Start Date,End Date,Minimum Value,Maximum Value,Absolute Maximum Value,Range,25th Percentile,50th Percentile (Median),75th Percentile,Normalized Displacement (50% Threshold),Normalized Displacement (80% Threshold),[AI] Max Probability,[AI] Percent Above 50%,[AI] Percent Above 80%,Accuracy (50% Threshold),Recall (50% Threshold),Precision (50% Threshold),Accuracy (80% Threshold),Recall (80% Threshold),Precision (80% Threshold)
2024-03-25,2024-05-04,-0.1189469,0.14626452,0.14626452,0.26521143,-0.008707148256,-0.005221216241,0.002324595,0.6115567,0.80860275,91.24115109,1.674549193,0.4612470142,0.7419913964,0.03236630275,0.4985977478,0.7420383592,0.00894022485,0.5
2024-08-20,2024-11-16,-0.14597204,0.29513666,0.29513666,0.4411087,-0.02075004857,0.002612137119,0.01428830647,0.16944458,0.3278293,86.30903363,3.805514481,0.4351513527,0.7940655287,0.08799160958,0.471073903,0.7958397509,0.009630654167,0.4508962383
2024-01-25,2024-11-16,-0.15531255,0.5834,0.5834,0.73871255,-0.03963651508,-0.0114814667,0.040765699,0.32153124,0.20211945,87.7121985,3.201779674,0.4264222867,0.8660331745,0.1139017797,0.4696716687,0.8679355295,0.01599883983,0.4953405625
2024-02-18,2024-03-25,-0.10690517,0.1944308,0.1944308,0.30133596,-0.02368885977,-0.01649811398,-0.00685493229,0.12845248,0.48831585,89.68091011,1.814584364,0.3934781414,0.7472302494,0.03387095847,0.4697712418,0.7479946427,0.007156362424,0.4577283588
2024-04-06,2024-05-16,-0.13917808,0.17369512,0.17369512,0.31287318,-0.01333774999,0.01612834632,0.02562483214,0.4556579,0.7816678,88.20006251,2.334701757,0.3504870404,0.7514764384,0.04558166119,0.4837222257,0.7522365134,0.007073016391,0.5
2024-01-29,2024-03-13,-0.15538786,0.20332225,0.20332225,0.3587101,-0.05542565882,-0.03843911365,-0.02537490614,0.12273505,0.304263,88.06472421,1.830248961,0.3435509951,0.7605348413,0.03308607627,0.4281343755,0.7626662303,0.006198967957,0.4273396425
2023-11-18,2023-11-26,-0.106780864,0.13507907,0.13507907,0.24185994,-0.006461200071,0.01875099819,0.03560963646,0.62342924,0.7876451,87.99487948,1.655841947,0.3324132201,0.7430249675,0.03218369761,0.4994317933,0.7430437847,0.006468285264,0.5
2023-11-18,2023-11-30,-0.07433555,0.17684262,0.17684262,0.25117818,0.01477090991,0.02224797755,0.03099276265,0.520978,0.7075427,87.30560541,2.615447191,0.3126551515,0.7423500811,0.05072301933,0.4996402679,0.7423688983,0.006067884457,0.5
2024-03-13,2024-05-04,-0.11678393,0.23231103,0.23231103,0.34909496,0.01085923612,0.02631783299,0.03819924966,0.27465633,0.5998337,88.45029473,1.41539316,0.2942588784,0.7430014984,0.02636014483,0.4774422645,0.7433695932,0.005211661145,0.4540427623
2024-03-17,2024-04-06,-0.08850706,0.15126432,0.15126432,0.2397714,0.0002328084083,0.01842126623,0.02896831557,0.11511904,0.10402073,87.46387959,1.457337163,0.2715512628,0.7403149127,0.02211224612,0.3891177054,0.7430275326,0.004282018202,0.4043941411
2024-04-10,2024-05-24,-0.14657031,0.17943318,0.17943318,0.3260035,-0.03356782906,-0.01294549089,0.00274372811,0.5398759,0.7267108,87.15832829,1.509409678,0.2571961784,0.7461172922,0.0289537758,0.4862035928,0.7465337808,0.00507357902,0.5
2024-06-09,2024-07-15,-0.09089112,0.1531915,0.1531915,0.24408263,-0.008858607151,0.00360937498,0.01263555302,0.55645627,0.77320176,86.90651059,1.486625648,0.2468187643,0.8162914125,0.03992724736,0.4928248285,0.8165047484,0.006725480962,0.5
2024-03-25,2024-11-16,-0.12855718,0.47362557,0.47362557,0.60218275,-0.02762512863,-0.02054328844,0.00765625434,0.24303897,0.19053946,83.84501338,3.630730727,0.1708723667,0.8643739424,0.1283306792,0.4722598106,0.8663312077,0.006180767161,0.4832980973
2024-03-01,2024-11-16,-0.11116785,0.5029811,0.5029811,0.614149,-0.02267328463,-0.009776700288,0.04201253131,0.23232055,0.16554245,83.48426819,2.775535943,0.1659680821,0.8684853008,0.1008534977,0.4722902553,0.8700234886,0.006384541342,0.5
2024-03-13,2024-05-12,-0.08130231,0.24557368,0.24557368,0.32687598,0.01497240923,0.02760718204,0.03567426093,0.2499127,0.62436914,85.02475619,2.003332379,0.1645217371,0.7468390131,0.03443420342,0.4303479893,0.7494142303,0.002855195242,0.4345054945
2024-06-21,2024-07-15,-0.101500645,0.098405845,0.101500645,0.1999065,-0.01232634299,-0.01002288144,-0.005600437522,0.50672644,0.70429534,84.78966355,1.442745062,0.1589127298,0.8168617706,0.03909055831,0.4958833275,0.8169805567,0.0043414166,0.5
2024-02-22,2024-11-16,-0.07356291,0.49440548,0.49440548,0.56796837,-0.001930185943,0.01530909725,0.09019889683,0.3439479,0.21353573,83.33647251,2.995576826,0.1362643905,0.8723269132,0.1107052599,0.4638214225,0.8744944273,0.005428619127,0.5
2024-03-13,2024-05-16,-0.13376121,0.2394823,0.2394823,0.3732435,0.00336891925,0.02827703208,0.03899414837,0.25005227,0.8113095,83.33443403,1.957989465,0.125253472,0.7479639079,0.03722878158,0.4775438596,0.7488150819,0.002437384555,0.4887413395
2024-03-13,2024-05-24,-0.13076045,0.21543145,0.21543145,0.34619188,-0.02970944531,-0.01394660724,0.0006416192191,0.2584476,0.7611754,82.81618953,1.671468532,0.07860884758,0.7450419295,0.03156086657,0.480162679,0.7456103431,0.001359352516,0.4397424103
2024-01-29,2024-11-16,-0.2032127,0.43228883,0.43228883,0.6355015,-0.1350816935,-0.07977540046,-0.02061496302,0.22335608,0.044869095,81.2589705,2.515255687,0.04320578235,0.8785552651,0.09285672826,0.4365610548,0.8817350084,0.001777951568,0.4866220736
2024-02-10,2024-11-16,-0.11069424,0.52395886,0.52395886,0.6346531,-0.0148956934,0.03448081762,0.127238363,0.2506299,0.12350017,80.73304892,2.81256638,0.03742574458,0.8746721635,0.1046065316,0.4571645088,0.8770817167,0.001522383147,0.5
2024-02-18,2024-11-16,-0.10874627,0.5319027,0.5319027,0.64064896,-0.01852984726,-0.003304784419,0.08007751405,0.27117088,0.18343408,80.31815886,2.669735811,0.006074648755,0.8712084067,0.09873374547,0.4704743072,0.8727849227,0.0002387550629,0.5
2024-04-22,2024-11-16,-0.121505566,0.4262912,0.4262912,0.5477968,-0.01968133962,-0.008476703428,0.008172235219,0.33719078,0.23336907,80.09624481,2.224388309,0.003473458436,0.8665772251,0.07900433494,0.4689807736,0.8679572012,0.0001315277496,0.5
2024-04-10,2024-11-16,-0.15355065,0.434947,0.434947,0.58849764,-0.03129566368,-0.0193864163,0.00286131131,0.28041232,nan,79.30341959,2.999802602,0,0.8663339096,0.1059606653,0.4646515776,0.8684546754,0,nan
2024-09-01,2024-11-16,-0.13872099,0.28673518,0.28673518,0.42545617,-0.05121602118,0.001051721803,0.03213083465,0.4460062,nan,79.09376025,2.791735969,0,0.7934470227,0.06735827118,0.4981111286,0.7935524873,0,nan
2024-04-06,2024-11-16,-0.1413379,0.48866034,0.48866034,0.6299982,-0.01554389764,-0.007812969387,0.0198543123,0.23613308,nan,75.08115768,2.421113322,0,0.8666169583,0.08727704788,0.4767681289,0.8677418982,0,nan
2024-07-27,2024-11-16,-0.13162163,0.35214424,0.35214424,0.48376587,-0.03541297931,-0.004073589575,0.004953943193,0.22776721,nan,69.70229745,2.101529672,0,0.7927299145,0.04306998132,0.4177023499,0.7961889336,0,nan
2024-03-13,2024-11-16,-0.13405085,0.48048955,0.48048955,0.6145404,-0.02680321783,-0.01387160923,0.01492719818,0.297836,nan,78.87761593,2.087798923,0,0.8672262575,0.07540558044,0.4759092484,0.8682321904,0,nan
2024-02-22,2024-04-22,-0.16348279,0.14622219,0.16348279,0.30970496,-0.07151524536,-0.05369203724,-0.03903260641,-0.20410934,nan,79.36436534,1.93573465,0,0.7566820849,0.03207053858,0.3964802926,0.7606898186,0,nan
2024-03-17,2024-11-16,-0.15050536,0.4824572,0.4824572,0.6329626,-0.02223746013,-0.008396524936,0.03447505087,0.28844157,nan,71.01122737,1.806340198,0,0.8688353163,0.06729029366,0.4868484266,0.8693104406,0,nan
2024-05-04,2024-11-16,-0.15610315,0.39112952,0.39112952,0.5472327,-0.02653335175,-0.02054283395,-0.00587493577,0.17580442,nan,71.86600566,1.707928911,0,0.8635051305,0.05791174284,0.4579508439,0.8649414699,0,nan
2024-01-29,2024-08-20,-0.21712254,0.18823871,0.21712254,0.40536124,-0.1287757009,-0.1097367406,-0.0748296082,-0.26768905,nan,77.76449919,1.650923289,0,0.8399500316,0.0417850619,0.3964332604,0.8433696464,0,nan
2024-03-05,2024-11-16,-0.1491198,0.49865618,0.49865618,0.647776,-0.01788933389,0.001707216841,0.04901656881,0.2636111,nan,71.46269083,1.60110385,0,0.8707640173,0.05953198145,0.4778906956,0.8714720031,0,nan
2024-03-01,2024-05-16,-0.1492793,0.20510851,0.20510851,0.35438782,-0.03758624569,-0.02056952007,-0.0007435418083,0.14533404,nan,74.02733564,1.51258754,0,0.7507398054,0.02883512722,0.4736565309,0.7515367415,0,nan
2024-05-24,2024-11-12,-0.10533955,0.1609429,0.1609429,0.26628244,-0.009511810727,0.00303273485,0.03760451823,0.15779129,nan,61.16566062,1.347688057,0,0.8847276229,0.04722423074,0.3939044658,0.8875872966,0,nan
2024-02-10,2024-03-13,-0.14243798,0.1628859,0.1628859,0.3053239,-0.0277017206,-0.006727953907,0.01488186186,0.38866937,nan,64.50852752,1.335549978,0,0.7533603695,0.02354232794,0.4315390857,0.7551890289,0,nan
2023-08-14,2024-01-29,-0.20995395,0.33725274,0.33725274,0.5472067,-0.1052578613,-0.05220192671,0.0114811426,-0.39780316,nan,59.28611755,1.325782738,0,0.7624032649,0.0218733317,0.3870563674,0.7653980393,0,nan
2024-02-10,2024-05-04,-0.19286963,0.23099534,0.23099534,0.42386496,-0.04434150457,-0.005264844745,0.0322121419,0.6770874,nan,77.54308581,1.276521342,0,0.7608841724,0.02539327613,0.4743604256,0.7615387617,0,nan
2024-03-01,2024-04-22,-0.121170454,0.22366025,0.22366025,0.3448307,-0.01466317754,-0.00687787449,0.002134994837,0.07488448,nan,67.51552224,1.192294453,0,0.7491650974,0.01865825496,0.3883665919,0.7518270952,0,nan
2024-04-10,2024-05-16,-0.13316439,0.1590177,0.1590177,0.2921821,-0.01764723659,0.007137930952,0.01766689308,0.36225417,nan,72.09788561,1.19140327,0,0.7507500049,0.02369388339,0.4954785459,0.7508577424,0,nan
2023-12-12,2024-11-12,-0.17759214,0.6081341,0.6081341,0.78572625,-0.02253784891,0.02035129443,0.04482310265,0.012355323,nan,58.37342143,1.152646691,0,0.8875314445,0.04112704945,0.3924471489,0.8900108533,0,nan
2024-05-04,2024-05-12,-0.117957875,0.09238558,0.117957875,0.21034345,0.0004489970233,0.004181471886,0.008454176597,0.11994996,nan,64.85437155,1.131875897,0,0.7433590979,0.01624466442,0.3639091025,0.746439858,0,nan
2024-06-09,2024-11-12,-0.08321561,0.1916036,0.1916036,0.2748192,-0.01862011524,-0.002113059978,0.03126422036,0.16693948,nan,58.49549174,1.12301453,0,0.8854465879,0.04013351015,0.4014746603,0.8876594957,0,nan
2024-03-01,2024-05-12,-0.13954598,0.20695698,0.20695698,0.34650296,-0.0294379089,-0.02005366329,0.0004970942391,0.29323816,nan,79.24537063,1.074200388,0,0.7571037232,0.02054639031,0.4630739195,0.7578970434,0,nan
2024-05-24,2024-11-16,-0.12880012,0.38856038,0.38856038,0.5173605,-0.01355167665,-0.007380220108,0.005645727739,0.35134122,nan,69.4195509,1.056157402,0,0.8637435571,0.03534627814,0.4526611028,0.8647435036,0,nan
2024-02-10,2024-04-22,-0.18555848,0.16886362,0.18555848,0.3544221,-0.07116626576,-0.04594298452,-0.01202160167,-0.3060392,nan,58.03399086,1.053267383,0,0.7636340253,0.01870694354,0.4166895322,0.7653889893,0,nan
2023-08-14,2023-08-22,-0.08916995,0.067691274,0.08916995,0.15686122,-0.008939846186,-0.005597827025,-0.003350408748,-0.06679144,nan,57.36731291,1.045956778,0,0.7210023084,0.01873296411,0.4996692247,0.7210092279,0,nan
2024-05-28,2024-11-12,-0.12790012,0.12645373,0.12790012,0.25435385,-0.0495993197,-0.03913867846,0.01314656809,0.018079193,nan,57.66185522,1.044839586,0,0.8857271788,0.0376144957,0.4041456156,0.8877303666,0,nan
2024-01-13,2024-11-12,-0.15325357,0.6128686,0.6128686,0.76612216,-0.01383846393,0.01558752265,0.02886941191,-0.0024663603,nan,58.35072398,1.031749303,0,0.8872725853,0.03711704763,0.3979606139,0.8893781666,0,nan
2024-03-01,2024-04-10,-0.13224259,0.20745994,0.20745994,0.33970255,-0.005306168227,0.006660130573,0.01704584854,0.21448955,nan,75.48356056,1.026760274,0,0.7451041224,0.01862208523,0.4608395549,0.7459082902,0,nan
2024-03-01,2024-05-04,-0.10056638,0.21322145,0.21322145,0.31378782,-0.01355563151,-0.002421440789,0.009575407952,0.45130384,nan,73.64339232,0.9506102129,0,0.7484704902,0.0180402424,0.4764929631,0.7489174108,0,nan
2024-04-22,2024-11-12,-0.098617606,0.1918386,0.1918386,0.2904562,-0.02927944995,-0.01087535918,0.02290038019,-0.12944715,nan,60.63843369,0.9494843361,0,0.8880931292,0.04063800367,0.4770614236,0.8885287588,0,nan
2024-03-05,2024-05-16,-0.19886744,0.1883514,0.19886744,0.38721883,-0.07128481567,-0.0377846919,-0.02156998776,-0.15511613,nan,60.57695746,0.9206708726,0,0.7562062661,0.01748235105,0.4615898201,0.7569135288,0,nan
2024-05-28,2024-11-16,-0.118587084,0.3823824,0.3823824,0.50096947,-0.01330761425,-0.003096509492,0.005695486092,0.36858687,nan,64.46900368,0.9054842507,0,0.8646687581,0.03119722715,0.4640204457,0.8653203365,0,nan
